index,Rooms,Price,Postcode,BuildingArea,YearBuilt,Lattitude,Longtitude,index.1,zipcode,airbnb price mean,airbnb record count,airbnb weekly price_mean,airbnb monthly price mean,Price_log,Type_h,Type_t,Type_u,Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria,Rooms_0.0,Rooms_1.0,Rooms_2.0,Price_0.0,Price_1.0,Price_2.0,pca1_scaled,pca2_scaled,Type
12691,3,2950000.0,3168.0,111.0,1986.8,-37.92614,145.11713,141.0,3168.0,77.42763157894737,152.0,379.3076923076923,1217.0,6.469822015978163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.490987440542436,0.40119037373698474,h
12692,3,810000.0,3168.0,100.0,1955.0,-37.92559,145.10804,141.0,3168.0,77.42763157894737,152.0,379.3076923076923,1217.0,5.9084850188786495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6436143947105547,-0.11574930381573043,u
12693,3,850000.0,3169.0,111.0,1986.8,-37.93663,145.11236,142.0,3169.0,82.6896551724138,29.0,286.5,951.5,5.929418925714293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.066442963485224,-0.48862827164667744,h
12694,4,1010000.0,3068.0,111.0,1986.8,-37.79395,144.98899,58.0,3068.0,126.012987012987,308.0,801.3157894736842,2801.842105263158,6.004321373782642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1356111599889014,-1.2892537004386553,h
12695,2,980000.0,3068.0,111.0,1986.8,-37.79335,144.98911,58.0,3068.0,126.012987012987,308.0,801.3157894736842,2801.842105263158,5.991226075692495,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1238959627275178,-1.3074319072486382,h
12696,4,975000.0,3058.0,209.0,2005.0,-37.73697,144.97568,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.989004615698537,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1289510666676188,-1.310654005878585,h
12697,3,880000.0,3058.0,104.0,2004.0,-37.74701,144.96369,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.944482672150168,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.009341485226377101,-1.127657341850528,t
12698,3,841000.0,3058.0,150.0,1960.0,-37.72631,144.96274,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.924795995797912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9692575807964021,-1.3082689858415424,h
12699,3,1300000.0,3066.0,111.0,1986.8,-37.79556,144.98873,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.113943352306837,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9555013390157254,-1.3000481399511084,h
12700,2,931000.0,3066.0,90.0,2001.0,-37.79737,144.98492,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.968949680981343,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.08869190647138,-1.1197566725776136,t
12701,3,492000.0,3064.0,184.0,2009.0,-37.59735,144.91118,54.0,3064.0,71.4047619047619,42.0,185.0,,5.691965102767361,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9504634011141633,-1.3617375234539875,h
12702,3,858000.0,3136.0,139.0,1960.0,-37.80244,145.29711,111.0,3136.0,84.8076923076923,26.0,742.0,2529.6666666666665,5.933487287848705,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1404380727267949,-0.5311440772967625,h
12703,3,682000.0,3175.0,105.0,1987.0,-37.95788,145.21389,148.0,3175.0,185.57142857142856,42.0,1140.0,4359.0,5.833784374656479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0658475678575967,-0.4744696454958198,h
12704,3,629500.0,3023.0,111.0,1986.8,-37.75504,144.77313999999996,19.0,3023.0,92.6,35.0,500.0,,5.798995734443881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.183488301904385,-0.969535465423786,h
12705,4,1281000.0,3172.0,234.0,2000.0,-37.97215,145.12389,145.0,3172.0,79.66666666666667,12.0,680.0,2500.0,6.107549129744687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2398645789838945,-0.473158145737274,h
12706,3,751000.0,3108.0,139.0,2010.0,-37.78267,145.14278000000004,89.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,5.875639937004168,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.16015799953705964,-0.37643837051656026,t
12708,3,469000.0,3177.0,101.0,1959.0,-37.99515,145.23244,149.0,3177.0,161.6,5.0,,,5.671172842715083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0774942061047903,-0.4533842257316918,h
12709,3,531000.0,3177.0,111.0,1986.8,-37.99161,145.23278,149.0,3177.0,161.6,5.0,,,5.725094521081469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.065122119312065,-0.4648117614129488,h
12710,4,1085000.0,3095.0,111.0,1986.8,-37.70349,145.16281,78.0,3095.0,112.0,29.0,701.6,2850.0,6.035429738184549,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.310849601470188,-0.5655875477313581,h
12711,3,915000.0,3095.0,146.0,1960.0,-37.72503,145.15142,78.0,3095.0,112.0,29.0,701.6,2850.0,5.9614210940664485,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1423107839263913,-0.5624902738288609,h
12712,4,890000.0,3095.0,111.0,1986.8,-37.72881,145.13703999999996,78.0,3095.0,112.0,29.0,701.6,2850.0,5.949390006644912,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.310224106461167,-0.5620535685869261,h
12713,3,1800000.0,3184.0,129.8,1920.0,-37.88922,144.9896,156.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,6.2552725051033065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6004938636720516,2.4681534182031752,h
12714,3,600000.0,3076.0,111.0,1986.8,-37.64417,145.04043,65.0,3076.0,51.52941176470589,17.0,395.0,1440.0,5.778151250383644,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9592195303513467,-1.3305483598936576,h
12715,3,647000.0,3076.0,111.0,1986.8,-37.64035,145.05624,65.0,3076.0,51.52941176470589,17.0,395.0,1440.0,5.810904280668701,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9593164233715419,-1.3299903637967843,h
12716,3,770000.0,3040.0,195.0,2001.0,-37.73899,144.89291,34.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,5.886490725172482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.21932939104685145,-0.7751387482023816,t
12717,3,1150000.0,3040.0,183.0,1950.0,-37.75009,144.89271000000005,34.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,6.060697840353612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2002239776020738,-0.9456280807809779,h
12718,3,1170000.0,3041.0,111.0,1986.8,-37.73727,144.8986,35.0,3041.0,106.125,8.0,350.0,1500.0,6.068185861746161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5406287472860852,-0.5985098914214465,u
12719,4,1255000.0,3078.0,148.0,1915.0,-37.77167,145.02015,66.0,3078.0,111.20270270270272,74.0,605.0,2233.875,6.098643725817057,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1684126218195916,-1.264091940485615,h
12720,3,1300000.0,3078.0,113.0,1960.0,-37.77252,145.02546,66.0,3078.0,111.20270270270272,74.0,605.0,2233.875,6.113943352306837,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9680972350711059,-1.2917909393705436,h
12721,3,680000.0,3060.0,111.0,1986.8,-37.69403,144.96674,52.0,3060.0,49.66666666666666,9.0,,,5.832508912706237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9579829492667806,-1.3256891909247626,h
12722,3,670000.0,3060.0,111.0,1986.8,-37.69592,144.96381,52.0,3060.0,49.66666666666666,9.0,,,5.826074802700826,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.957936046300033,-1.3255175096838183,h
12723,3,1400000.0,3068.0,111.0,1986.8,-37.78101,144.98843,58.0,3068.0,126.012987012987,308.0,801.3157894736842,2801.842105263158,6.146128035678238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9558575760771109,-1.3034617260554902,h
12724,4,950000.0,3131.0,111.0,1986.8,-37.84154,145.17606,106.0,3131.0,112.5925925925926,27.0,465.2,1975.0,5.977723605288848,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.307471837672701,-0.5322473528823836,h
12725,4,650000.0,3199.0,111.0,1986.8,-38.16802,145.14349,171.0,3199.0,174.96116504854368,103.0,802.2857142857143,3041.0,5.812913356642856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2408536159084866,-0.42078386930148054,h
12726,2,910000.0,3199.0,111.0,1986.8,-38.16185,145.10976000000005,171.0,3199.0,174.96116504854368,103.0,802.2857142857143,3041.0,5.959041392321094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0185242785302029,-0.44335644678995956,h
12727,4,760000.0,3199.0,180.0,1965.0,-38.16363,145.11545,171.0,3199.0,174.96116504854368,103.0,802.2857142857143,3041.0,5.880813592280791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2508123738409533,-0.41599802921969975,h
12729,3,1738000.0,3146.0,111.0,1986.8,-37.85672,145.09098999999995,121.0,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75,6.240049772112648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5713254536475292,2.4442962794359495,h
12730,2,965000.0,3146.0,111.0,1986.8,-37.85698,145.04686,121.0,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75,5.984527313343793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.214724908611644,1.0389410157938317,t
12731,3,1333000.0,3146.0,111.0,1986.8,-37.85289,145.0944,121.0,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75,6.124830149413859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13516318217121456,1.0492444722475143,t
12732,2,1366000.0,3146.0,111.0,1986.8,-37.86277000000001,145.04012,121.0,3146.0,135.83333333333334,72.0,770.1111111111111,2940.75,6.135450699345514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2565650426075619,0.8471046105417689,h
12733,3,1275000.0,3150.0,164.0,1973.0,-37.88809000000001,145.19011,125.0,3150.0,124.02645502645504,189.0,526.35,1901.611111111111,6.105510184769974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1325150227754086,-0.5259684453476108,h
12734,3,1750000.0,3150.0,111.0,1986.8,-37.8763,145.17166,125.0,3150.0,124.02645502645504,189.0,526.35,1901.611111111111,6.243038048686294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.8748294300736559,1.0513336595603626,h
12736,2,605000.0,3046.0,111.0,1986.8,-37.69708,144.92967,39.0,3046.0,69.03333333333333,60.0,351.0,1076.6666666666667,5.781755374652469,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1215510919286245,-1.335276419753388,h
12737,3,922000.0,3088.0,200.0,1979.0,-37.68569,145.10902,74.0,3088.0,68.36363636363636,11.0,250.0,955.0,5.964730921053629,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9618172743586193,-1.3115831569327145,h
12738,4,865000.0,3088.0,211.0,1980.0,-37.6929,145.1272,74.0,3088.0,68.36363636363636,11.0,250.0,955.0,5.937016107464814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1412788364152082,-1.2974737743629141,h
12740,3,661000.0,3803.0,111.0,1986.8,-38.00377,145.26161000000005,216.0,3803.0,140.16666666666666,6.0,,,5.820201459485641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0648304517062188,-0.4593431943825883,h
12741,3,2515000.0,3188.0,111.0,1986.8,-37.93105,144.99437,160.0,3188.0,245.112676056338,71.0,1273.6,4694.555555555556,6.400537989391946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5694847939225467,2.4527515416881096,h
12742,3,1520000.0,3188.0,111.0,1986.8,-37.94515,145.01886000000005,160.0,3188.0,245.112676056338,71.0,1273.6,4694.555555555556,6.181843587944773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5691447002891195,2.4582743767731237,h
12743,4,2550000.0,3188.0,167.0,1993.0,-37.93478,145.01156,160.0,3188.0,245.112676056338,71.0,1273.6,4694.555555555556,6.406540180433956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7467499369235193,2.463990449504984,h
12744,4,1820000.0,3188.0,423.0,1940.0,-37.93598,145.01152,160.0,3188.0,245.112676056338,71.0,1273.6,4694.555555555556,6.260071387985075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7707855503269485,2.484663880020623,h
12745,3,1450000.0,3188.0,147.0,1948.0,-37.93753,145.0102,160.0,3188.0,245.112676056338,71.0,1273.6,4694.555555555556,6.161368002234975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.586774831693658,2.4705735598342553,h
12746,3,1060000.0,3188.0,111.0,1986.8,-37.93524,145.03438,160.0,3188.0,245.112676056338,71.0,1273.6,4694.555555555556,6.02530586526477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8211105959283791,0.8703489693192424,h
12747,2,875000.0,3188.0,111.0,1986.8,-37.93522,145.02837,160.0,3188.0,245.112676056338,71.0,1273.6,4694.555555555556,5.942008053022313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.2166447673120113,1.0554570267937469,t
12748,4,2325000.0,3122.0,227.0,1920.0,-37.83508,145.0429,97.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,6.366422957225972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.782011714085356,2.4716207398315486,h
12749,3,1450000.0,3122.0,104.0,1890.0,-37.82031,145.04043,97.0,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,6.161368002234975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6156198446529273,2.4682383314790406,h
12750,3,846000.0,3081.0,111.0,1986.8,-37.74591,145.04449,68.0,3081.0,83.65789473684211,38.0,291.42857142857144,937.5,5.927370363039024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1297154176783908,-0.5776899035972057,h
12751,4,628000.0,3037.0,120.0,2003.0,-37.70228,144.74316000000005,31.0,3037.0,66.4375,16.0,426.6666666666667,1554.3333333333333,5.7979596437371965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.357587693241114,-0.9796083846643752,h
12752,3,645500.0,3037.0,155.0,2000.0,-37.6883,144.74225,31.0,3037.0,66.4375,16.0,426.6666666666667,1554.3333333333333,5.809896246602439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1792449759330734,-0.9929267248020471,h
12753,3,575000.0,3029.0,111.0,1986.8,-37.88157,144.69426,24.0,3029.0,76.15044247787611,113.0,512.8571428571429,1692.0,5.759667844689631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1803731254503897,-0.947308387373762,h
12754,4,525000.0,3029.0,134.0,1993.0,-37.87517,144.67094,24.0,3029.0,76.15044247787611,113.0,512.8571428571429,1692.0,5.720159303405957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3578402565395216,-0.9421493573905959,h
12755,4,723000.0,3029.0,111.0,1986.8,-37.87217,144.68746000000004,24.0,3029.0,76.15044247787611,113.0,512.8571428571429,1692.0,5.859138297294531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3606722126351227,-0.938973027008228,h
12756,3,626000.0,3047.0,87.0,1960.0,-37.68908,144.9116,40.0,3047.0,63.85714285714285,21.0,475.0,,5.79657433321043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9700868562479299,-1.3216419736261784,h
12757,3,840000.0,3036.0,225.0,1970.0,-37.72465,144.8359,30.0,3036.0,228.2,5.0,,,5.924279286061882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.191911267152447,-0.964383472326598,h
12758,4,1230000.0,3033.0,127.0,1990.0,-37.74975,144.86895,28.0,3033.0,83.64285714285714,14.0,306.6666666666667,850.0,6.089905111439398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3622912373981066,-0.952069815658807,h
12759,3,933000.0,3033.0,111.0,1986.8,-37.7349,144.86225,28.0,3033.0,83.64285714285714,14.0,306.6666666666667,850.0,5.9698816437465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1840003654059503,-0.966066782307808,h
12760,4,2375000.0,3101.0,111.0,1986.8,-37.81027,145.04476,82.0,3101.0,139.5981308411215,107.0,609.75,1300.0,6.375663613960885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7525234698643288,2.440400423295,h
12761,3,1950000.0,3101.0,134.0,2000.0,-37.80646,145.04651,82.0,3101.0,139.5981308411215,107.0,609.75,1300.0,6.290034611362518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5666518262737572,2.423487112338763,h
12763,3,1650000.0,3102.0,111.0,1986.8,-37.79235,145.04789,83.0,3102.0,759.0833333333334,12.0,1589.0,5627.0,6.217483944213907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.57289261786298,2.4253711589501368,h
12764,3,2125000.0,3102.0,111.0,1986.8,-37.7955,145.05046000000004,83.0,3102.0,759.0833333333334,12.0,1589.0,5627.0,6.32735893438633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5728160249846899,2.426339456021211,h
12765,2,1325000.0,3102.0,88.0,1940.0,-37.79938,145.05662,83.0,3102.0,759.0833333333334,12.0,1589.0,5627.0,6.122215878272827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.234042372407081,0.851762868164979,h
12766,3,1975000.0,3102.0,160.0,1925.0,-37.79546,145.04533,83.0,3102.0,759.0833333333334,12.0,1589.0,5627.0,6.295567099962479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6005931345827424,2.449533849899072,h
12767,4,1140000.0,3012.0,118.0,1915.0,-37.80774,144.88251,11.0,3012.0,112.63157894736842,76.0,518.0,2335.0,6.056904851336473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3945064725168836,-0.9086340338163463,h
12768,3,1000000.0,3012.0,282.0,1940.0,-37.80592,144.8807,11.0,3012.0,112.63157894736842,76.0,518.0,2335.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2034524388838135,-0.9298630448770149,h
12769,3,801000.0,3075.0,111.0,1986.8,-37.67601,145.02955,64.0,3075.0,142.8,10.0,200.0,800.0,5.903632516084238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9584375274256243,-1.3241342247598078,h
12770,3,596000.0,3075.0,111.0,1986.8,-37.66422,144.99893,64.0,3075.0,142.8,10.0,200.0,800.0,5.7752462597402365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9587197553161411,-1.3296805126776117,h
12771,4,2750000.0,3144.0,270.0,2015.0,-37.84684,145.03893,119.0,3144.0,290.84444444444443,45.0,1984.375,8634.2,6.439332693830263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.45686116957526285,1.9350069461058472,t
12772,4,3400000.0,3144.0,285.0,1980.8,-37.86552,145.03529,119.0,3144.0,290.84444444444443,45.0,1984.375,8634.2,6.531478917042255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4300641326248682,1.7595493793165713,h
12773,3,370000.0,3048.0,95.0,1978.0,-37.65877,144.91191,41.0,3048.0,57.5,4.0,,,5.568201724066995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9627640075894297,-1.3355526229314798,h
12774,3,995000.0,3194.0,166.0,2011.0,-37.98087,145.06024,166.0,3194.0,153.0,21.0,,1500.0,5.997823080745725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.09625262474805586,-0.29977279881002217,t
12775,3,950000.0,3194.0,111.0,1986.8,-37.98023,145.08402,166.0,3194.0,153.0,21.0,,1500.0,5.977723605288848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0653692832109491,-0.4810753222183456,h
12776,3,792000.0,3194.0,111.0,1986.8,-37.97928,145.0763,166.0,3194.0,153.0,21.0,,1500.0,5.898725181589493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.10708783236340814,-0.2894359770570118,t
12777,2,445000.0,3082.0,111.0,1986.8,-37.65678,145.07811,69.0,3082.0,76.66666666666667,18.0,,,5.648360010980932,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.845111558635373,-0.9673908789766512,u
12778,3,675000.0,3082.0,159.0,1980.0,-37.65296,145.04564,69.0,3082.0,76.66666666666667,18.0,,,5.829303772831025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.962110189034038,-1.3254020311695816,h
